,equity,drawdown
2025-11-07,152010.6974164858,-0.01303279273151381
2025-11-10,150596.0968256912,-0.022217438405966794
2025-11-11,149711.52359078,-0.027960749831561715
2025-11-12,149183.79599331954,-0.03138715232767697
2025-11-13,152431.7658288699,-0.010298901485024436
2025-11-14,147829.6674642116,-0.040179168122423836
2025-11-17,148444.9214334943,-0.036184478918676155
2025-11-18,146481.35658010613,-0.04893341141208707
2025-11-19,145855.73372956656,-0.052995423152672694
2025-11-20,145874.9931245364,-0.052870376747451764
2025-11-21,145607.85521390574,-0.05460483598020105
2025-11-24,146073.8955073475,-0.05157895362645748
2025-11-25,146187.48763429673,-0.0508414285298151
2025-11-26,147444.83909992283,-0.04267776185585814
2025-11-27,148722.5840380383,-0.03438168549671827
2025-11-28,149933.87124938887,-0.02651710243444061
2025-12-01,149897.8566766593,-0.0267509359926833
2025-12-02,148445.2655943816,-0.036182244368637484
2025-12-03,148371.69679209418,-0.036659908089479276
2025-12-04,149046.3931458635,-0.032279274440983774
2025-12-05,147709.7386921461,-0.04095783546129117
2025-12-08,147037.40164627007,-0.04532315071731752
2025-12-09,147161.24867614455,-0.044519043116463486
2025-12-10,147739.9801402181,-0.04076148534873547
2025-12-11,147308.13750513157,-0.043565330912071376
2025-12-12,147680.12616315397,-0.0411501021605184
2025-12-15,147476.08791390076,-0.04247487116996285
2025-12-16,148671.87104313614,-0.03471095221150522
2025-12-17,148639.6647572566,-0.034920059521525215
2025-12-18,147020.97036693475,-0.045429834879373576
2025-12-19,148167.54434113114,-0.03798541858188853
2025-12-22,148669.13813420356,-0.03472869630151176
2025-12-23,148395.05962712405,-0.03650821908051349
2025-12-24,150210.95135269838,-0.024718091046421087
2025-12-25,149372.25370153785,-0.030163543850578622
2025-12-26,150432.87131185905,-0.02327722059419335
2025-12-29,150576.08218054107,-0.022347388460561834
2025-12-30,152133.3701784608,-0.012236309356645436
2025-12-31,152003.6621579543,-0.013078470894848815
2026-01-01,152674.20202079794,-0.008724824296019396
2026-01-02,154298.63960937833,0.0
2026-01-05,156022.94598983048,0.0
2026-01-06,156082.71776988008,0.0
2026-01-07,157137.5210262771,0.0
2026-01-08,156539.22060309094,-0.0038074956208969946
2026-01-09,158264.06091311225,0.0
2026-01-12,157949.29096637998,-0.001988890875895599
2026-01-13,158380.96599289,0.0
2026-01-14,159651.84625942295,0.0
2026-01-15,158739.20450491732,-0.005716449736651641
2026-01-16,157596.02750529643,-0.01287688681523902
2026-01-19,157947.61552635563,-0.010674669745428855
2026-01-20,158294.7823851728,-0.008500145197475661
2026-01-21,155682.40815894998,-0.024863089237458058
2026-01-22,155431.3314776741,-0.0264357405231056
2026-01-23,154880.92335517236,-0.029883293028119318
2026-01-26,156276.3473442792,-0.021142874286958158
2026-01-27,156842.04010971286,-0.01759958444291554
2026-01-28,157944.84286839707,-0.010692036647369063
2026-01-29,158610.88938800152,-0.006520168077041477
2026-01-30,160499.96442685634,0.0
2026-02-02,161299.48864733195,0.0
2026-02-03,159072.85719323077,-0.013804330520659769
2026-02-04,159926.18574998988,-0.008513994116526202
2026-02-05,158414.7396673183,-0.0178844273109936
2026-02-06,158305.3445950205,-0.018562638216776395
2026-02-09,158313.73465793248,-0.018510622782739072
2026-02-10,158224.306393983,-0.01906504651153973
2026-02-11,158974.15341084183,-0.01441625919580114
2026-02-12,158916.75123746684,-0.014772132446586816
2026-02-13,160183.75080788767,-0.006917181503803493
2026-02-16,157188.77068882898,-0.025485003039846688
2026-02-17,168072.92214915532,0.0
2026-02-18,165894.99779292184,-0.012958210807453518
2026-02-19,164801.4143171433,-0.01946481200052408
2026-02-20,158792.75762176618,-0.05521510787533945
2026-02-23,157748.5417670175,-0.06142798167675989
2026-02-24,157439.87535226013,-0.06326448461138168
2026-02-25,156586.19386962583,-0.06834371731417666
2026-02-26,156429.2531163185,-0.0692774831540307
2026-02-27,156700.85609737266,-0.06766150017723016
2026-03-02,156620.8405272993,-0.06813757668646314
2026-03-03,155385.26910569583,-0.07548897752964578
2026-03-04,155798.10869752962,-0.07303266519476881
2026-03-05,157158.99073093708,-0.06493569147642198
2026-03-06,156217.4740363028,-0.07053752598132068
2026-03-09,155185.254060635,-0.07667902672081373
2026-03-10,155572.98371369607,-0.07437211345897976
2026-03-11,154752.8133390165,-0.07925196182593874
2026-03-12,155086.8103012198,-0.07726474724114729
2026-03-13,154605.4596015307,-0.08012868685458452
2026-03-16,154561.75560134187,-0.08038871684412707
2026-03-17,154244.97771257276,-0.08227348141368684
2026-03-18,154523.7615029412,-0.08061477406925788
2026-03-19,154424.34177130542,-0.08120630142752883
2026-03-20,154419.80272692288,-0.08123330782644489
2026-03-23,154376.39258259846,-0.0814915894328413
2026-03-24,154376.39258259846,-0.0814915894328413
2026-03-25,154376.39258259846,-0.0814915894328413
2026-03-26,154942.31822796847,-0.07812444594456547
2026-03-27,153740.34909273914,-0.08527591995869999
2026-03-30,153625.6687976221,-0.08595824459285661
2026-03-31,155147.0510226808,-0.07690632709416179
2026-04-01,155741.9808457727,-0.07336661459625016
2026-04-02,155457.4819601188,-0.07505932560535256
2026-04-03,155344.82583287524,-0.07572960684877372
2026-04-06,156664.59232831473,-0.06787726229163993
2026-04-07,157254.9969514042,-0.06436447382137389
2026-04-08,157554.14704831823,-0.0625845910592443
2026-04-09,157504.9574933324,-0.0628772589938339
2026-04-10,157850.32328095828,-0.060822402189955715
2026-04-13,159329.2248699232,-0.052023235911092036
2026-04-14,158732.24065207646,-0.05557517164358883
2026-04-15,159566.72484217302,-0.050610158960843976
2026-04-16,158246.93515066121,-0.05846264152993119
2026-04-17,158224.26590749662,-0.058597518956197914
2026-04-20,158213.7769705371,-0.0586599260163323
2026-04-21,158146.16208018592,-0.05906222098143776
2026-04-22,157861.82324838996,-0.06075397970235552
2026-04-23,157071.16478952748,-0.06545823812038198
2026-04-24,157532.457424773,-0.0627136399462862
2026-04-27,157584.61001685096,-0.06240334253840463
2026-04-28,157717.39798818532,-0.06161328088161666
2026-04-29,157909.74078901572,-0.06046887999674533
2026-04-30,157945.34131026655,-0.06025706407306408
2026-05-01,157570.44379458835,-0.06248762870467972
2026-05-04,155921.0606317537,-0.07230112597564953
2026-05-05,154938.0968562387,-0.0781495622552465
2026-05-06,147987.62651567417,-0.1195034594308807
2026-05-07,149098.96663474344,-0.11289120979031686
2026-05-08,147612.38659995867,-0.12173606127368375
2026-05-11,144244.7994923844,-0.14177252559234255
2026-05-12,144936.93106692654,-0.13765448227107568
2026-05-13,147821.37898700946,-0.12049259870768325
2026-05-14,145909.35704433246,-0.13186874376560154
2026-05-15,145179.85308422364,-0.13620914524598648
2026-05-18,144982.1499230046,-0.13738543919441681
2026-05-19,145441.64877830297,-0.13465151364934536
2026-05-20,144385.5011911693,-0.14093537885278618
2026-05-21,144716.40693550956,-0.13896655639102984
2026-05-22,144733.22033435176,-0.13886652005782874
2026-05-25,144848.21820282965,-0.13818230592620406
2026-05-26,144634.14038436324,-0.13945602578380512
2026-05-27,145156.00035994506,-0.1363510641462684
2026-05-28,144129.3078678606,-0.14245967747288946
2026-05-29,144237.27078157218,-0.1418173199037399
2026-06-01,145539.74513300057,-0.13406786011703786
2026-06-02,145742.9522419717,-0.13285881878918604
2026-06-03,146244.55124365666,-0.12987440586132726
2026-06-04,145972.87334101595,-0.13149083460646216
2026-06-05,146206.1967092443,-0.1301026076080567
2026-06-08,146072.41852689427,-0.13089856082074203
2026-06-09,145531.22714033362,-0.13411854045601235
2026-06-10,144644.81685645782,-0.13939250292742789
2026-06-11,142096.41393237046,-0.15455498651788868
2026-06-12,142909.8077163602,-0.1497154574992411
2026-06-15,143653.09167810687,-0.14529306778742868
